dataset,geometry,category,seed,mode,band,metric,n,mean,sd,range,p05,p95,pin_value,pin_percentile
vg_scale_any,siglip/whole_image,kite,0,binary,late 61-100,regret,20.0,0.040808946250000006,0.01779839461283228,0.08802512500000001,0.02315586875,0.05071722250000005,0.041875724999999996,0.575
vg_scale_any,siglip/whole_image,kite,0,binary,late 61-100,n_good,20.0,23.43,9.575306096522725,30.225,10.288749999999999,39.017500000000005,25.275,0.475
vg_scale_any,siglip/whole_image,kite,0,binary,mid 26-60,cost,20.0,0.12400934428571427,0.018216095633479618,0.06969568571428572,0.10088776142857142,0.15478608714285713,0.11417034285714285,0.275
vg_scale_any,siglip/whole_image,kite,0,binary,mid 26-60,f1,20.0,0.33782655857142857,0.04225123046525098,0.14618288571428573,0.2733767128571429,0.39021502142857145,0.337179,0.475
vg_scale_any,siglip/whole_image,kite,0,binary,mid 26-60,auroc,20.0,0.9893358457142858,0.0017886930174001736,0.0073305714285712975,0.9859524071428571,0.99145906,0.9914123142857142,0.925
vg_scale_any,siglip/whole_image,kite,0,binary,mid 26-60,threshold,20.0,0.3561863971428571,0.013546016940754883,0.05349660000000006,0.33547285,0.3764876442857143,0.37143022857142854,0.875
vg_scale_any,siglip/whole_image,kite,0,binary,mid 26-60,oracle_cost,20.0,0.07271586285714285,0.009561207761924725,0.03089374285714286,0.059108129999999995,0.08769486571428571,0.05801837142857143,0.025
vg_scale_any,siglip/whole_image,kite,0,binary,mid 26-60,regret,20.0,0.05129346571428571,0.01588890745406604,0.056756942857142854,0.03272191714285714,0.0719753542857143,0.0561518,0.675
vg_scale_any,siglip/whole_image,kite,0,binary,mid 26-60,n_good,20.0,11.164285714285715,3.7811094138586303,14.571428571428573,5.434285714285714,17.400000000000002,10.8,0.375
vg_scale_any,siglip/whole_image,kite,1,binary,deep 101-150,cost,20.0,0.08411027600000001,0.0064178045757706855,0.02546846,0.074746375,0.09433053500000001,0.07957642,0.175
vg_scale_any,siglip/whole_image,kite,1,binary,deep 101-150,f1,20.0,0.409933105,0.01874205276364906,0.07348186000000001,0.38872438000000004,0.437067302,0.43207074,0.875
vg_scale_any,siglip/whole_image,kite,1,binary,deep 101-150,auroc,20.0,0.9932464,0.0010103443879349325,0.003802159999999999,0.991656863,0.994560722,0.9925332,0.275
vg_scale_any,siglip/whole_image,kite,1,binary,deep 101-150,threshold,20.0,0.317581809,0.013238009440846306,0.04441542000000004,0.295890397,0.33451019,0.33428488,0.925
vg_scale_any,siglip/whole_image,kite,1,binary,deep 101-150,oracle_cost,20.0,0.055688163,0.005734142597394459,0.0227855,0.046710265,0.064677213,0.052299939999999996,0.225
vg_scale_any,siglip/whole_image,kite,1,binary,deep 101-150,regret,20.0,0.028422092000000003,0.006026440185339059,0.025429040000000003,0.019613943000000002,0.036824039,0.02727648,0.525
vg_scale_any,siglip/whole_image,kite,1,binary,deep 101-150,n_good,20.0,62.306999999999995,10.57080443087419,38.019999999999996,46.221000000000004,80.89699999999999,55.24,0.325
vg_scale_any,siglip/whole_image,kite,1,binary,early 1-25,cost,20.0,0.23400399130434782,0.021257617370190083,0.08290530434782609,0.20036480217391306,0.2612286608695652,0.2568195652173913,0.825
vg_scale_any,siglip/whole_image,kite,1,binary,early 1-25,f1,20.0,0.2553370173913044,0.032544747270918356,0.1347081739130435,0.21716169565217391,0.31346760652173916,0.2017452608695652,0.025
vg_scale_any,siglip/whole_image,kite,1,binary,early 1-25,auroc,20.0,0.9691540086956522,0.002899120111117271,0.012771956521739125,0.9639443043478261,0.9724073913043478,0.9686146086956522,0.375
vg_scale_any,siglip/whole_image,kite,1,binary,early 1-25,threshold,20.0,0.422157597826087,0.00881759934409535,0.0363765652173913,0.4106589043478261,0.43422356304347826,0.4262037826086957,0.675
vg_scale_any,siglip/whole_image,kite,1,binary,early 1-25,oracle_cost,20.0,0.13086791956521737,0.008283215640209406,0.03399052173913043,0.1182532304347826,0.14245486956521738,0.133199,0.525
vg_scale_any,siglip/whole_image,kite,1,binary,early 1-25,regret,20.0,0.10313604347826086,0.017389009906633036,0.07247652173913044,0.07888892173913044,0.1292140043478261,0.12362065217391303,0.875
vg_scale_any,siglip/whole_image,kite,1,binary,early 1-25,n_good,20.0,4.719565217391304,0.6889660091578886,2.2173913043478266,3.8086956521739133,5.654347826086957,4.695652173913044,0.525
vg_scale_any,siglip/whole_image,kite,1,binary,late 61-100,cost,20.0,0.08684476875,0.00864269168680773,0.038334999999999994,0.07819226624999999,0.0991261875,0.083482825,0.425
vg_scale_any,siglip/whole_image,kite,1,binary,late 61-100,f1,20.0,0.4156856937500001,0.02846994855065194,0.1236505,0.37153056375000004,0.45502665375000007,0.418453675,0.575
vg_scale_any,siglip/whole_image,kite,1,binary,late 61-100,auroc,20.0,0.9921411524999998,0.0014216657600213574,0.005207249999999886,0.99006585875,0.9938565875,0.991560975,0.375
vg_scale_any,siglip/whole_image,kite,1,binary,late 61-100,threshold,20.0,0.34471763875,0.012400753367096066,0.047654750000000023,0.32616990375,0.36287538124999996,0.3414492,0.325
vg_scale_any,siglip/whole_image,kite,1,binary,late 61-100,oracle_cost,20.0,0.06160323624999999,0.006498707406363061,0.021532500000000003,0.05110799625,0.06989338125,0.048447924999999996,0.025
vg_scale_any,siglip/whole_image,kite,1,binary,late 61-100,regret,20.0,0.025241516250000002,0.008365525303712706,0.035493424999999995,0.0164115075,0.03577490625000001,0.0350349,0.925
vg_scale_any,siglip/whole_image,kite,1,binary,late 61-100,n_good,20.0,32.91000000000001,10.034861601856852,35.175000000000004,19.05625,49.52875,23.45,0.225
vg_scale_any,siglip/whole_image,kite,1,binary,mid 26-60,cost,20.0,0.11133656714285714,0.014794631677375296,0.05198954285714287,0.08512690857142857,0.13218983285714286,0.11866345714285716,0.675
vg_scale_any,siglip/whole_image,kite,1,binary,mid 26-60,f1,20.0,0.35296895,0.041799329948636804,0.13093357142857143,0.3025009457142857,0.40618867999999997,0.32043757142857143,0.325
vg_scale_any,siglip/whole_image,kite,1,binary,mid 26-60,auroc,20.0,0.9895665957142856,0.002228253962741405,0.0070884571428573295,0.9867863185714284,0.9928764342857144,0.9879295428571429,0.275
vg_scale_any,siglip/whole_image,kite,1,binary,mid 26-60,threshold,20.0,0.36288652285714285,0.017606395491098308,0.07355448571428574,0.3381609942857143,0.38635088714285715,0.3531324,0.325
vg_scale_any,siglip/whole_image,kite,1,binary,mid 26-60,oracle_cost,20.0,0.06997206571428571,0.007838766183686086,0.029374914285714288,0.05845666285714286,0.08191500428571427,0.0687208,0.375
vg_scale_any,siglip/whole_image,kite,1,binary,mid 26-60,regret,20.0,0.04136452571428571,0.011628015866865564,0.03440685714285714,0.02566244,0.05799528428571428,0.049942742857142855,0.675
vg_scale_any,siglip/whole_image,kite,1,binary,mid 26-60,n_good,20.0,12.451428571428574,5.225794077259094,21.82857142857143,6.935714285714286,20.920000000000005,7.714285714285714,0.125
vg_scale_any,siglip/whole_image,kite,2,binary,deep 101-150,cost,20.0,0.089987518,0.006866280457132216,0.027864899999999998,0.081126694,0.10064497000000001,0.08921746000000001,0.475
vg_scale_any,siglip/whole_image,kite,2,binary,deep 101-150,f1,20.0,0.419109102,0.02277767538608376,0.09503707999999994,0.386542091,0.45862593599999996,0.43385710000000005,0.775
vg_scale_any,siglip/whole_image,kite,2,binary,deep 101-150,auroc,20.0,0.9887965449999999,0.0013459124978498363,0.004019520000000054,0.986860851,0.990578556,0.98976204,0.675
vg_scale_any,siglip/whole_image,kite,2,binary,deep 101-150,threshold,20.0,0.324556936,0.008333235399838419,0.030603259999999965,0.312938996,0.33869459600000007,0.33856554000000005,0.925
vg_scale_any,siglip/whole_image,kite,2,binary,deep 101-150,oracle_cost,20.0,0.06147870200000001,0.0065081965198999555,0.02520086,0.051512798,0.072610627,0.05152032,0.075
vg_scale_any,siglip/whole_image,kite,2,binary,deep 101-150,regret,20.0,0.028508823,0.006700555036548996,0.021756060000000004,0.020088597,0.037811546,0.03769714,0.925
vg_scale_any,siglip/whole_image,kite,2,binary,deep 101-150,n_good,20.0,51.919999999999995,14.057022219666958,47.68000000000001,36.14,75.878,45.44,0.375
vg_scale_any,siglip/whole_image,kite,2,binary,early 1-25,cost,20.0,0.21412237045454546,0.018560225865172517,0.06942231818181815,0.18822499545454544,0.24670681136363637,0.2324336818181818,0.825
vg_scale_any,siglip/whole_image,kite,2,binary,early 1-25,f1,20.0,0.2554459704545455,0.02708312396704901,0.09006631818181818,0.21094146363636362,0.29013192272727273,0.24105068181818182,0.325
vg_scale_any,siglip/whole_image,kite,2,binary,early 1-25,auroc,20.0,0.9807658954545456,0.0016642092733364208,0.006242227272727274,0.9785847,0.9837910386363637,0.9813660909090909,0.725
vg_scale_any,siglip/whole_image,kite,2,binary,early 1-25,threshold,20.0,0.4233005795454545,0.011616109849396577,0.03805013636363641,0.4091151136363636,0.4417386772727272,0.40476109090909085,0.025
vg_scale_any,siglip/whole_image,kite,2,binary,early 1-25,oracle_cost,20.0,0.10342570454545455,0.01063752036501941,0.03924763636363636,0.0924155909090909,0.11730384772727273,0.10372190909090909,0.575
vg_scale_any,siglip/whole_image,kite,2,binary,early 1-25,regret,20.0,0.11069668409090909,0.021689495948547553,0.07743563636363636,0.08216279318181818,0.1537168931818182,0.12871168181818182,0.825
vg_scale_any,siglip/whole_image,kite,2,binary,early 1-25,n_good,20.0,4.368181818181819,0.8914435463596321,3.272727272727273,3.309090909090909,5.761363636363637,3.1363636363636362,0.025
vg_scale_any,siglip/whole_image,kite,2,binary,late 61-100,cost,20.0,0.10073852624999999,0.01263810602882492,0.05237254999999999,0.08107198125,0.12278011625000002,0.10679645,0.725
vg_scale_any,siglip/whole_image,kite,2,binary,late 61-100,f1,20.0,0.40392067249999997,0.03421474971108846,0.12343322500000004,0.3327903325,0.4488963025,0.36035735,0.125
vg_scale_any,siglip/whole_image,kite,2,binary,late 61-100,auroc,20.0,0.987298125,0.0019129353442419444,0.007418675000000152,0.9853284487499999,0.9901459525,0.990096475,0.925
vg_scale_any,siglip/whole_image,kite,2,binary,late 61-100,threshold,20.0,0.34244299125000005,0.013102183617694971,0.05261412500000001,0.32462517874999997,0.35733673250000003,0.34705759999999997,0.625
vg_scale_any,siglip/whole_image,kite,2,binary,late 61-100,oracle_cost,20.0,0.06858883499999999,0.010540466001350151,0.03324915,0.057906916249999996,0.08999594999999999,0.058971050000000004,0.125
vg_scale_any,siglip/whole_image,kite,2,binary,late 61-100,regret,20.0,0.032149698750000004,0.009407212925132571,0.035740825000000004,0.015874065,0.04790110250000001,0.047825400000000004,0.925
vg_scale_any,siglip/whole_image,kite,2,binary,late 61-100,n_good,20.0,24.5025,10.734370216615805,32.525000000000006,12.91625,43.9925,17.35,0.275
vg_scale_any,siglip/whole_image,kite,2,binary,mid 26-60,cost,20.0,0.12610158142857142,0.02180015557367655,0.08012477142857145,0.09233001142857142,0.16414285285714286,0.11576937142857144,0.275
vg_scale_any,siglip/whole_image,kite,2,binary,mid 26-60,f1,20.0,0.3394994214285715,0.0529415873188432,0.17141445714285708,0.2677224385714285,0.4337052571428571,0.3330860571428571,0.475
vg_scale_any,siglip/whole_image,kite,2,binary,mid 26-60,auroc,20.0,0.9849685814285716,0.0027326340311517173,0.009319742857142987,0.9805663071428572,0.988287172857143,0.9879900285714285,0.825
vg_scale_any,siglip/whole_image,kite,2,binary,mid 26-60,threshold,20.0,0.36180982714285714,0.02154304309249533,0.06447485714285711,0.33202555285714286,0.3898907442857143,0.37509554285714286,0.575
vg_scale_any,siglip/whole_image,kite,2,binary,mid 26-60,oracle_cost,20.0,0.08049234285714288,0.01418272900632198,0.05823354285714285,0.06101769,0.09694865285714287,0.06104525714285714,0.075
vg_scale_any,siglip/whole_image,kite,2,binary,mid 26-60,regret,20.0,0.04560921428571428,0.016021697074284934,0.057660542857142866,0.026611542857142855,0.0745223442857143,0.05472408571428571,0.825
vg_scale_any,siglip/whole_image,kite,2,binary,mid 26-60,n_good,20.0,10.6,4.416306080707749,13.057142857142857,5.414285714285715,18.172857142857143,8.8,0.425
vg_scale_any,siglip/whole_image,kite,3,binary,deep 101-150,cost,20.0,0.087676081,0.01544556246304178,0.05798328,0.072679403,0.126434423,0.08617752,0.575
vg_scale_any,siglip/whole_image,kite,3,binary,deep 101-150,f1,20.0,0.38075674300000006,0.051886690417273174,0.20952228,0.270110238,0.45050496700000003,0.39364358000000005,0.575
vg_scale_any,siglip/whole_image,kite,3,binary,deep 101-150,auroc,20.0,0.9950706950000001,0.0009020587029299019,0.0034166799999999498,0.9937075049999999,0.9964487160000001,0.99625512,0.825
vg_scale_any,siglip/whole_image,kite,3,binary,deep 101-150,threshold,20.0,0.329729069,0.015755798119809372,0.07309062,0.307127704,0.347333447,0.31934316,0.125
vg_scale_any,siglip/whole_image,kite,3,binary,deep 101-150,oracle_cost,20.0,0.058655409000000006,0.007123227201635874,0.02463316,0.049976528000000006,0.071653972,0.05324678000000001,0.225
vg_scale_any,siglip/whole_image,kite,3,binary,deep 101-150,regret,20.0,0.029020665,0.0143912308009622,0.06038254,0.015673769,0.05568908800000001,0.032930839999999996,0.725
vg_scale_any,siglip/whole_image,kite,3,binary,deep 101-150,n_good,20.0,41.265,17.38330581485097,65.76,15.522,67.77300000000001,51.1,0.725
vg_scale_any,siglip/whole_image,kite,3,binary,early 1-25,cost,20.0,0.20022100909090912,0.018246949917828485,0.06504122727272729,0.17412374772727274,0.23378028863636366,0.2046401818181818,0.775
vg_scale_any,siglip/whole_image,kite,3,binary,early 1-25,f1,20.0,0.21041882954545454,0.017211838113846488,0.07350227272727272,0.18756362954545455,0.23155674318181818,0.2055849090909091,0.425
vg_scale_any,siglip/whole_image,kite,3,binary,early 1-25,auroc,20.0,0.9865127386363636,0.0025685736032562186,0.008753181818181743,0.9839201545454546,0.9908924318181818,0.9823486818181819,0.025
vg_scale_any,siglip/whole_image,kite,3,binary,early 1-25,threshold,20.0,0.4114431636363635,0.009639973374824936,0.03774054545454547,0.3937820863636364,0.4293928181818182,0.4040021818181818,0.175
vg_scale_any,siglip/whole_image,kite,3,binary,early 1-25,oracle_cost,20.0,0.09887909772727273,0.007287767434568395,0.030611772727272724,0.08937487727272728,0.11040391363636363,0.1064563181818182,0.875
vg_scale_any,siglip/whole_image,kite,3,binary,early 1-25,regret,20.0,0.10134192045454546,0.017576109240064385,0.05978286363636365,0.08308787272727272,0.13512314090909092,0.09818390909090909,0.575
vg_scale_any,siglip/whole_image,kite,3,binary,early 1-25,n_good,20.0,3.7704545454545455,0.5332516566065194,1.8181818181818183,3.0,4.7749999999999995,3.272727272727273,0.175
vg_scale_any,siglip/whole_image,kite,3,binary,late 61-100,cost,20.0,0.10559341,0.02141307383674565,0.07980304999999999,0.07567207374999999,0.13301292,0.07511345,0.025
vg_scale_any,siglip/whole_image,kite,3,binary,late 61-100,f1,20.0,0.3413525687500001,0.07387333226889024,0.2606173,0.25486208624999995,0.45701360750000003,0.42835877499999997,0.875
vg_scale_any,siglip/whole_image,kite,3,binary,late 61-100,auroc,20.0,0.99284554,0.0029655313251458165,0.01419902499999992,0.9895956775000001,0.9956053462500001,0.9966379249999999,0.975
vg_scale_any,siglip/whole_image,kite,3,binary,late 61-100,threshold,20.0,0.33671624999999994,0.0223339350553939,0.07896975,0.3002767425,0.36407710625,0.346201,0.575
vg_scale_any,siglip/whole_image,kite,3,binary,late 61-100,oracle_cost,20.0,0.0699607025,0.009339327798654309,0.03408625000000001,0.055401153749999994,0.08443376,0.053571049999999995,0.025
vg_scale_any,siglip/whole_image,kite,3,binary,late 61-100,regret,20.0,0.035632699999999996,0.018187318874453504,0.0593889,0.014744156250000001,0.06598633125,0.021542475,0.225
vg_scale_any,siglip/whole_image,kite,3,binary,late 61-100,n_good,20.0,17.603749999999998,9.04434351797037,31.500000000000004,6.165000000000001,30.991250000000004,27.35,0.825
vg_scale_any,siglip/whole_image,kite,3,binary,mid 26-60,cost,20.0,0.13612116428571427,0.01652712976409963,0.05314745714285715,0.11401754142857143,0.15822962428571427,0.11437685714285714,0.075
vg_scale_any,siglip/whole_image,kite,3,binary,mid 26-60,f1,20.0,0.26730113714285714,0.033492176547984163,0.12061614285714284,0.22479677285714283,0.3269558542857143,0.3033892,0.825
vg_scale_any,siglip/whole_image,kite,3,binary,mid 26-60,auroc,20.0,0.98961893,0.003806096296035037,0.015037771428571434,0.9836985542857143,0.99435954,0.991288342857143,0.675
vg_scale_any,siglip/whole_image,kite,3,binary,mid 26-60,threshold,20.0,0.34587494142857145,0.014860963400685632,0.06996380000000002,0.32649683142857144,0.36405767857142857,0.3632894,0.925
vg_scale_any,siglip/whole_image,kite,3,binary,mid 26-60,oracle_cost,20.0,0.08453902285714285,0.01178775468935179,0.041300085714285714,0.06570368285714286,0.10227431571428572,0.0799947142857143,0.425
vg_scale_any,siglip/whole_image,kite,3,binary,mid 26-60,regret,20.0,0.05158210285714286,0.014082819415772652,0.04978754285714286,0.031969102857142856,0.07289398714285715,0.034382057142857136,0.125
vg_scale_any,siglip/whole_image,kite,3,binary,mid 26-60,n_good,20.0,6.539999999999999,1.5514907421874768,6.828571428571429,4.354285714285715,8.74,8.657142857142857,0.925
vg_scale_any,siglip/whole_image,kite,4,binary,deep 101-150,cost,20.0,0.082091382,0.018370707699084894,0.08069224000000001,0.067658961,0.10620891600000004,0.07845938000000001,0.525
vg_scale_any,siglip/whole_image,kite,4,binary,deep 101-150,f1,20.0,0.40201756800000005,0.04431184342721334,0.1876984,0.340716231,0.44745439600000003,0.41024092,0.525
vg_scale_any,siglip/whole_image,kite,4,binary,deep 101-150,auroc,20.0,0.9962468800000002,0.0015306375263715547,0.006381759999999903,0.994175814,0.9981856139999999,0.9963609999999999,0.525
vg_scale_any,siglip/whole_image,kite,4,binary,deep 101-150,threshold,20.0,0.315157412,0.013547926124119742,0.04990261999999995,0.288357095,0.333556911,0.32403884,0.625
vg_scale_any,siglip/whole_image,kite,4,binary,deep 101-150,oracle_cost,20.0,0.031582168,0.01391347845106721,0.06066272,0.017663979,0.05754472700000002,0.04140762,0.875
vg_scale_any,siglip/whole_image,kite,4,binary,deep 101-150,regret,20.0,0.050509227000000004,0.010829445596402575,0.04066368,0.036982048999999996,0.068772767,0.03705164,0.075
