class_id,readout,arm,v,found,ap,p10,left,n_positive
tobacco800/logo_bqz95d00_1,shared,a4_siglip_svm,20,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,shared,a4_siglip_svm,40,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,shared,a4r_siglip_sift,0,0,0.22502804617800173,0.2,9,9
tobacco800/logo_bqz95d00_1,shared,a4r_siglip_sift,3,3,0.33532865222603986,0.2,6,9
tobacco800/logo_bqz95d00_1,shared,a4r_siglip_sift,5,5,0.5011082050712614,0.2,4,9
tobacco800/logo_bqz95d00_1,shared,a4r_siglip_sift,10,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,shared,a4r_siglip_sift,20,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,shared,a4r_siglip_sift,40,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,shared,a5_mlp,0,0,1.0,0.9,9,9
tobacco800/logo_bqz95d00_1,shared,a5_mlp,3,3,1.0,0.6,6,9
tobacco800/logo_bqz95d00_1,shared,a5_mlp,5,5,1.0,0.4,4,9
tobacco800/logo_bqz95d00_1,shared,a5_mlp,10,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,shared,a5_mlp,20,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,shared,a5_mlp,40,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a0_exemplar,0,0,1.0,0.9,9,9
tobacco800/logo_bqz95d00_1,closed,a0_exemplar,3,3,1.0,0.6,6,9
tobacco800/logo_bqz95d00_1,closed,a0_exemplar,5,5,1.0,0.4,4,9
tobacco800/logo_bqz95d00_1,closed,a0_exemplar,10,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a0_exemplar,20,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a0_exemplar,40,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a1_max,0,0,1.0,0.9,9,9
tobacco800/logo_bqz95d00_1,closed,a1_max,3,3,1.0,0.6,6,9
tobacco800/logo_bqz95d00_1,closed,a1_max,5,5,1.0,0.4,4,9
tobacco800/logo_bqz95d00_1,closed,a1_max,10,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a1_max,20,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a1_max,40,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a1p_goods_only,0,0,1.0,0.9,9,9
tobacco800/logo_bqz95d00_1,closed,a1p_goods_only,3,3,1.0,0.6,6,9
tobacco800/logo_bqz95d00_1,closed,a1p_goods_only,5,5,1.0,0.4,4,9
tobacco800/logo_bqz95d00_1,closed,a1p_goods_only,10,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a1p_goods_only,20,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a1p_goods_only,40,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a2_repick,0,0,1.0,0.9,9,9
tobacco800/logo_bqz95d00_1,closed,a2_repick,3,3,1.0,0.6,6,9
tobacco800/logo_bqz95d00_1,closed,a2_repick,5,5,1.0,0.4,4,9
tobacco800/logo_bqz95d00_1,closed,a2_repick,10,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a2_repick,20,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a2_repick,40,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a3_vlad_svm,0,0,0.026026771054474748,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3_vlad_svm,3,0,0.008070905296770708,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3_vlad_svm,5,0,0.005074383703559544,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3_vlad_svm,10,0,0.007164273296643762,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3_vlad_svm,20,0,0.009664229234969799,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3_vlad_svm,40,0,0.009502626959857423,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3s_production,0,0,0.026026771054474748,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3s_production,3,0,0.008070905296770708,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3s_production,5,0,0.005074383703559544,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3s_production,10,0,0.007164273296643762,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3s_production,20,0,0.009664229234969799,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a3s_production,40,0,0.009502626959857423,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a4_siglip_svm,0,0,0.003271508608137057,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a4_siglip_svm,3,0,0.019785012187568767,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a4_siglip_svm,5,0,0.03143962555836459,0.0,9,9
tobacco800/logo_bqz95d00_1,closed,a4_siglip_svm,10,0,0.22752110977033935,0.2,9,9
tobacco800/logo_bqz95d00_1,closed,a4_siglip_svm,20,8,0.09090909090909091,0.0,1,9
tobacco800/logo_bqz95d00_1,closed,a4_siglip_svm,40,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a4r_siglip_sift,0,0,0.22502804617800173,0.2,9,9
tobacco800/logo_bqz95d00_1,closed,a4r_siglip_sift,3,2,1.0,0.7,7,9
tobacco800/logo_bqz95d00_1,closed,a4r_siglip_sift,5,4,1.0,0.5,5,9
tobacco800/logo_bqz95d00_1,closed,a4r_siglip_sift,10,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a4r_siglip_sift,20,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a4r_siglip_sift,40,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a5_mlp,0,0,1.0,0.9,9,9
tobacco800/logo_bqz95d00_1,closed,a5_mlp,3,3,1.0,0.6,6,9
tobacco800/logo_bqz95d00_1,closed,a5_mlp,5,5,1.0,0.4,4,9
tobacco800/logo_bqz95d00_1,closed,a5_mlp,10,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a5_mlp,20,9,nan,0.0,0,9
tobacco800/logo_bqz95d00_1,closed,a5_mlp,40,9,nan,0.0,0,9
tobacco800/logo_cgr96c00_1,shared,a0_exemplar,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,shared,a0_exemplar,3,3,0.6834128258788793,0.4,6,9
tobacco800/logo_cgr96c00_1,shared,a0_exemplar,5,5,0.5157405999797303,0.2,4,9
tobacco800/logo_cgr96c00_1,shared,a0_exemplar,10,7,0.011964557819290027,0.0,2,9
tobacco800/logo_cgr96c00_1,shared,a0_exemplar,20,7,0.014857599535018891,0.0,2,9
tobacco800/logo_cgr96c00_1,shared,a0_exemplar,40,7,0.030792980175495612,0.0,2,9
tobacco800/logo_cgr96c00_1,shared,a1_max,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,shared,a1_max,3,3,0.751131221719457,0.5,6,9
tobacco800/logo_cgr96c00_1,shared,a1_max,5,5,0.6508445945945946,0.3,4,9
tobacco800/logo_cgr96c00_1,shared,a1_max,10,7,0.500542888165038,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a1_max,20,7,0.5005458515283843,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a1_max,40,7,0.5005518763796909,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a1p_goods_only,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,shared,a1p_goods_only,3,3,0.7509920634920636,0.5,6,9
tobacco800/logo_cgr96c00_1,shared,a1p_goods_only,5,5,0.6507942811755362,0.3,4,9
tobacco800/logo_cgr96c00_1,shared,a1p_goods_only,10,7,0.5005321979776477,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a1p_goods_only,20,7,0.5005333333333334,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a1p_goods_only,40,7,0.5005356186395287,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a2_repick,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,shared,a2_repick,3,3,0.7432122644888602,0.4,6,9
tobacco800/logo_cgr96c00_1,shared,a2_repick,5,5,0.5841225993159695,0.3,4,9
tobacco800/logo_cgr96c00_1,shared,a2_repick,10,7,0.5007917656373714,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a2_repick,20,7,0.5007930214115781,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a2_repick,40,7,0.5007936507936508,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a3_vlad_svm,0,0,0.0022354620524021153,0.0,9,9
tobacco800/logo_cgr96c00_1,shared,a3_vlad_svm,3,3,0.0015339520784276636,0.0,6,9
tobacco800/logo_cgr96c00_1,shared,a3_vlad_svm,5,5,0.0011736478957800524,0.0,4,9
tobacco800/logo_cgr96c00_1,shared,a3_vlad_svm,10,7,0.07846153846153847,0.0,2,9
tobacco800/logo_cgr96c00_1,shared,a3_vlad_svm,20,7,0.02835249042145594,0.0,2,9
tobacco800/logo_cgr96c00_1,shared,a3_vlad_svm,40,7,0.09903381642512077,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a3s_production,0,0,0.0022354620524021153,0.0,9,9
tobacco800/logo_cgr96c00_1,shared,a3s_production,3,3,0.0015339520784276636,0.0,6,9
tobacco800/logo_cgr96c00_1,shared,a3s_production,5,5,0.0011736478957800524,0.0,4,9
tobacco800/logo_cgr96c00_1,shared,a3s_production,10,7,0.19166666666666665,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a3s_production,20,7,0.05570291777188329,0.0,2,9
tobacco800/logo_cgr96c00_1,shared,a3s_production,40,7,0.5714285714285714,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a4_siglip_svm,0,0,0.0021754215784340553,0.0,9,9
tobacco800/logo_cgr96c00_1,shared,a4_siglip_svm,3,3,0.0014634686960570571,0.0,6,9
tobacco800/logo_cgr96c00_1,shared,a4_siglip_svm,5,5,0.0011737326330567882,0.0,4,9
tobacco800/logo_cgr96c00_1,shared,a4_siglip_svm,10,7,1.0,0.2,2,9
tobacco800/logo_cgr96c00_1,shared,a4_siglip_svm,20,7,1.0,0.2,2,9
tobacco800/logo_cgr96c00_1,shared,a4_siglip_svm,40,7,1.0,0.2,2,9
tobacco800/logo_cgr96c00_1,shared,a4r_siglip_sift,0,0,0.11315954856256101,0.1,9,9
tobacco800/logo_cgr96c00_1,shared,a4r_siglip_sift,3,3,0.05682854806113641,0.1,6,9
tobacco800/logo_cgr96c00_1,shared,a4r_siglip_sift,5,5,0.08422135168067582,0.1,4,9
tobacco800/logo_cgr96c00_1,shared,a4r_siglip_sift,10,7,0.5025445292620865,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a4r_siglip_sift,20,7,0.502770083102493,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a4r_siglip_sift,40,7,0.5028409090909091,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a5_mlp,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,shared,a5_mlp,3,3,0.751131221719457,0.5,6,9
tobacco800/logo_cgr96c00_1,shared,a5_mlp,5,5,0.6508445945945946,0.3,4,9
tobacco800/logo_cgr96c00_1,shared,a5_mlp,10,7,0.16745968807824477,0.1,2,9
tobacco800/logo_cgr96c00_1,shared,a5_mlp,20,7,0.020826446280991735,0.0,2,9
tobacco800/logo_cgr96c00_1,shared,a5_mlp,40,7,0.500549752611325,0.1,2,9
tobacco800/logo_cgr96c00_1,closed,a0_exemplar,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,closed,a0_exemplar,3,3,0.6834128258788793,0.4,6,9
tobacco800/logo_cgr96c00_1,closed,a0_exemplar,5,5,0.5157405999797303,0.2,4,9
tobacco800/logo_cgr96c00_1,closed,a0_exemplar,10,7,0.011964557819290027,0.0,2,9
tobacco800/logo_cgr96c00_1,closed,a0_exemplar,20,7,0.014857599535018891,0.0,2,9
tobacco800/logo_cgr96c00_1,closed,a0_exemplar,40,7,0.030792980175495612,0.0,2,9
tobacco800/logo_cgr96c00_1,closed,a1_max,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,closed,a1_max,3,3,0.6295584045584045,0.5,6,9
tobacco800/logo_cgr96c00_1,closed,a1_max,5,5,0.5755037783375314,0.3,4,9
tobacco800/logo_cgr96c00_1,closed,a1_max,10,7,0.5005310674455656,0.1,2,9
tobacco800/logo_cgr96c00_1,closed,a1_max,20,8,0.0005402485143165856,0.0,1,9
tobacco800/logo_cgr96c00_1,closed,a1_max,40,8,0.0005461496450027307,0.0,1,9
tobacco800/logo_cgr96c00_1,closed,a1p_goods_only,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,closed,a1p_goods_only,3,3,0.629514733711814,0.5,6,9
tobacco800/logo_cgr96c00_1,closed,a1p_goods_only,5,5,0.5754878048780487,0.3,4,9
tobacco800/logo_cgr96c00_1,closed,a1p_goods_only,10,7,0.5005221932114883,0.1,2,9
tobacco800/logo_cgr96c00_1,closed,a1p_goods_only,20,8,0.0005361930294906167,0.0,1,9
tobacco800/logo_cgr96c00_1,closed,a1p_goods_only,40,8,0.0005420054200542005,0.0,1,9
tobacco800/logo_cgr96c00_1,closed,a2_repick,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,closed,a2_repick,3,3,0.3600685609273395,0.5,6,9
tobacco800/logo_cgr96c00_1,closed,a2_repick,5,3,0.6173469387755102,0.5,6,9
tobacco800/logo_cgr96c00_1,closed,a2_repick,10,7,0.0841257263602747,0.1,2,9
tobacco800/logo_cgr96c00_1,closed,a2_repick,20,8,0.0007987220447284345,0.0,1,9
tobacco800/logo_cgr96c00_1,closed,a2_repick,40,8,0.0008116883116883117,0.0,1,9
tobacco800/logo_cgr96c00_1,closed,a3_vlad_svm,0,0,0.0022354620524021153,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3_vlad_svm,3,0,0.0028608226696048757,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3_vlad_svm,5,0,0.0014794377099623941,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3_vlad_svm,10,0,0.0012212044674631242,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3_vlad_svm,20,0,0.0012955437012541076,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3_vlad_svm,40,0,0.0013350179045022996,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3s_production,0,0,0.0022354620524021153,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3s_production,3,0,0.0028608226696048757,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3s_production,5,0,0.0014794377099623941,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3s_production,10,0,0.0012212044674631242,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3s_production,20,0,0.0012955437012541076,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a3s_production,40,0,0.0013350179045022996,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a4_siglip_svm,0,0,0.0021754215784340553,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a4_siglip_svm,3,0,0.0024737065795541846,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a4_siglip_svm,5,0,0.002573305278772387,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a4_siglip_svm,10,0,0.0032312225703321346,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a4_siglip_svm,20,0,0.0031316891076294995,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a4_siglip_svm,40,0,0.0024777011245868206,0.0,9,9
tobacco800/logo_cgr96c00_1,closed,a4r_siglip_sift,0,0,0.11315954856256101,0.1,9,9
tobacco800/logo_cgr96c00_1,closed,a4r_siglip_sift,3,2,0.4343638495503984,0.3,7,9
tobacco800/logo_cgr96c00_1,closed,a4r_siglip_sift,5,4,0.8036101083032492,0.4,5,9
tobacco800/logo_cgr96c00_1,closed,a4r_siglip_sift,10,8,0.00267379679144385,0.0,1,9
tobacco800/logo_cgr96c00_1,closed,a4r_siglip_sift,20,8,0.002849002849002849,0.0,1,9
tobacco800/logo_cgr96c00_1,closed,a4r_siglip_sift,40,8,0.0030211480362537764,0.0,1,9
tobacco800/logo_cgr96c00_1,closed,a5_mlp,0,0,0.7946812202116694,0.7,9,9
tobacco800/logo_cgr96c00_1,closed,a5_mlp,3,3,0.6295584045584045,0.5,6,9
tobacco800/logo_cgr96c00_1,closed,a5_mlp,5,5,0.5755037783375314,0.3,4,9
tobacco800/logo_cgr96c00_1,closed,a5_mlp,10,7,0.004338492317721505,0.0,2,9
tobacco800/logo_cgr96c00_1,closed,a5_mlp,20,7,0.0035104571453521373,0.0,2,9
tobacco800/logo_cgr96c00_1,closed,a5_mlp,40,8,0.0002632964718272775,0.0,1,9
tobacco800/logo_ciy01a00-page02_1_0,shared,a0_exemplar,0,0,0.8705466069839634,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a0_exemplar,3,3,0.8484318636911039,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a0_exemplar,5,5,0.8292983759059126,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a0_exemplar,10,10,0.753441517616692,0.9,13,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a0_exemplar,20,19,0.05676666506805555,0.1,4,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a0_exemplar,40,20,0.005950388016811348,0.0,3,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1_max,0,0,0.8705466069839634,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1_max,3,3,0.8758501774354446,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1_max,5,5,0.8590590280676937,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1_max,10,10,0.8319275753486279,0.9,13,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1_max,20,19,0.8333333333333334,0.3,4,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1_max,40,20,0.9166666666666666,0.3,3,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1p_goods_only,0,0,0.8705466069839634,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1p_goods_only,3,3,0.9174237110865017,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1p_goods_only,5,5,0.9213762797350196,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1p_goods_only,10,10,0.9338270425226948,1.0,13,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1p_goods_only,20,19,0.95,0.4,4,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a1p_goods_only,40,20,0.9166666666666666,0.3,3,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a2_repick,0,0,0.8705466069839634,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a2_repick,3,3,0.8484318636911039,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a2_repick,5,5,0.8292983759059126,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a2_repick,10,10,0.7081750007152939,0.9,13,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a2_repick,20,19,0.4175821429944368,0.2,4,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a2_repick,40,20,0.3380678708264915,0.1,3,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3_vlad_svm,0,0,0.02292287453943827,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3_vlad_svm,3,3,0.024678805106357168,0.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3_vlad_svm,5,5,0.025506310636760694,0.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3_vlad_svm,10,10,0.016543115415283503,0.0,13,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3_vlad_svm,20,19,0.012544823645894123,0.0,4,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3_vlad_svm,40,20,0.07887734174379125,0.1,3,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3s_production,0,0,0.02292287453943827,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3s_production,3,3,0.1669547907694396,0.3,20,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3s_production,5,5,0.18359073915129676,0.3,18,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3s_production,10,10,0.09098480276019666,0.1,13,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3s_production,20,19,0.255401966503037,0.1,4,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a3s_production,40,20,0.3455440084104579,0.1,3,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4_siglip_svm,0,0,0.08185933628751474,0.1,23,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4_siglip_svm,3,3,0.07698462221197137,0.1,20,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4_siglip_svm,5,5,0.07188813961778268,0.1,18,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4_siglip_svm,10,10,0.06724132949341176,0.1,13,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4_siglip_svm,20,19,0.3839962121212121,0.2,4,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4_siglip_svm,40,20,0.6755162241887905,0.2,3,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4r_siglip_sift,0,0,0.9003175587162326,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4r_siglip_sift,3,3,0.8840137246908547,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4r_siglip_sift,5,5,0.8733970773395102,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4r_siglip_sift,10,10,0.8807507110859524,1.0,13,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4r_siglip_sift,20,19,0.95,0.4,4,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a4r_siglip_sift,40,20,1.0,0.3,3,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a5_mlp,0,0,0.8705466069839634,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a5_mlp,3,3,0.8758501774354446,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a5_mlp,5,5,0.8590590280676937,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a5_mlp,10,10,0.8319275753486279,0.9,13,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a5_mlp,20,19,0.6303986710963455,0.3,4,23
tobacco800/logo_ciy01a00-page02_1_0,shared,a5_mlp,40,20,0.0009354270527999114,0.0,3,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a0_exemplar,0,0,0.8705466069839634,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a0_exemplar,3,3,0.8484318636911039,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a0_exemplar,5,5,0.8292983759059126,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a0_exemplar,10,10,0.753441517616692,0.9,13,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a0_exemplar,20,19,0.05676666506805555,0.1,4,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a0_exemplar,40,20,0.005950388016811348,0.0,3,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1_max,0,0,0.8705466069839634,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1_max,3,3,0.8778656660358551,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1_max,5,5,0.8878372138716967,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1_max,10,10,0.8410087719298246,0.9,13,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1_max,20,20,0.5499999999999999,0.2,3,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1_max,40,23,nan,0.0,0,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1p_goods_only,0,0,0.8705466069839634,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1p_goods_only,3,3,0.9451370808850997,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1p_goods_only,5,5,0.9493237109658678,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1p_goods_only,10,10,0.9244481370403393,1.0,13,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1p_goods_only,20,20,0.9166666666666666,0.3,3,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a1p_goods_only,40,23,nan,0.0,0,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a2_repick,0,0,0.8705466069839634,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a2_repick,3,3,0.8484318636911039,1.0,20,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a2_repick,5,5,0.8292983759059126,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a2_repick,10,10,0.7081750007152939,0.9,13,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a2_repick,20,19,0.1291412827793831,0.1,4,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a2_repick,40,20,0.004668631075656514,0.0,3,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3_vlad_svm,0,0,0.02292287453943827,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3_vlad_svm,3,0,0.013121189012595163,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3_vlad_svm,5,0,0.007882835675208056,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3_vlad_svm,10,0,0.015962716763023365,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3_vlad_svm,20,0,0.016483849032594602,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3_vlad_svm,40,0,0.01802561247952448,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3s_production,0,0,0.02292287453943827,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3s_production,3,0,0.013121189012595163,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3s_production,5,0,0.007882835675208056,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3s_production,10,0,0.015962716763023365,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3s_production,20,0,0.016483849032594602,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a3s_production,40,0,0.01802561247952448,0.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a4_siglip_svm,0,0,0.08185933628751474,0.1,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a4_siglip_svm,3,0,0.07069011685465007,0.2,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a4_siglip_svm,5,0,0.524754636301475,0.7,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a4_siglip_svm,10,5,0.8567326454118906,1.0,18,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a4_siglip_svm,20,15,0.5966013418079096,0.4,8,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a4_siglip_svm,40,22,0.0029239766081871343,0.0,1,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a4r_siglip_sift,0,0,0.9003175587162326,1.0,23,23
tobacco800/logo_ciy01a00-page02_1_0,closed,a4r_siglip_sift,3,3,0.8856899221493103,1.0,20,23
