head_arm,arm,env,cell,n_steps,dead_step_rate,knob_yield,admitted_span,quantile_span,inert_rate,band
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@large/s2,51,0.40980392156862744,0.6097105508870214,0.123392165,0.20000002,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@large/s3,51,0.2676470588235294,0.7450980392156863,0.18078431,0.2,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@medium/s0,51,0.000980392156862745,0.9990662931839401,0.21888235,0.2,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@medium/s1,51,0.0,1.0,0.21297058,0.2,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@medium/s2,51,0.03529411764705882,0.9663865546218487,0.2460294,0.2,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@medium/s3,51,0.0,1.0,0.20853922,0.2,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@small/s0,51,0.0,1.0,0.18949018,0.2,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@small/s1,51,0.0,1.0,0.20734315,0.2,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@small/s2,51,0.0,1.0,0.21408823,0.2,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,vg_scale/siglip/whole_image/umbrella@small/s3,51,0.0,1.0,0.21233332,0.2,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@large/s0,51,0.31176470588235294,0.7030812324929971,0.30941176,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@large/s1,51,0.16568627450980392,0.8422035480859009,0.38433334,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@large/s2,51,0.08431372549019607,0.9197012138188608,0.38094115,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@large/s3,51,0.19313725490196076,0.8160597572362278,0.3355,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@medium/s0,51,0.00980392156862745,0.9906629318394025,0.45221567,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@medium/s1,51,0.0029411764705882357,0.9971988795518206,0.4329216,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@medium/s2,51,0.054901960784313725,0.9477124183006537,0.39235294,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@medium/s3,51,0.014705882352941176,0.9859943977591036,0.42092156,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@small/s0,51,0.0,1.0,0.45370588,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@small/s1,51,0.0,1.0,0.4402843,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@small/s2,51,0.0,1.0,0.42731372,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/backpack@small/s3,51,0.0,1.0,0.42727453,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@large/s0,51,0.45,0.5714285714285714,0.25729412,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@large/s1,51,0.48627450980392156,0.5368814192343605,0.19854903,0.40000004,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@large/s2,51,0.45,0.5714285714285714,0.24270588,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@large/s3,51,0.49607843137254903,0.5275443510737629,0.20687255,0.40000004,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@medium/s0,51,0.4049019607843138,0.6143790849673202,0.28176472,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@medium/s1,51,0.40980392156862744,0.6097105508870214,0.24069609,0.40000004,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@medium/s2,51,0.4117647058823529,0.6078431372549019,0.23860785,0.40000004,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@medium/s3,51,0.4686274509803922,0.5536881419234361,0.19276471,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@small/s0,51,0.14215686274509803,0.8646125116713352,0.37539217,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@small/s1,51,0.028431372549019607,0.972922502334267,0.43781373,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@small/s2,51,0.018627450980392157,0.9822595704948646,0.39842156,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bicycle@small/s3,51,0.004901960784313725,0.9953314659197011,0.4244706,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@large/s0,51,0.45,0.5714285714285714,0.2459608,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@large/s1,51,0.45,0.5714285714285714,0.24496078,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@large/s2,51,0.5,0.5238095238095238,0.18714707,0.40000004,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@large/s3,51,0.49803921568627446,0.5256769374416433,0.22994117,0.40000004,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@medium/s0,51,0.35196078431372546,0.6647992530345471,0.3039902,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@medium/s1,51,0.45294117647058824,0.5686274509803921,0.21769607,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@medium/s2,51,0.43333333333333335,0.5873015873015873,0.22942157,0.40000004,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@medium/s3,51,0.3794117647058824,0.6386554621848739,0.26657844,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@small/s0,51,0.06862745098039216,0.9346405228758169,0.4140196,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@small/s1,51,0.09313725490196079,0.911297852474323,0.3890098,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@small/s2,51,0.03529411764705882,0.9663865546218487,0.3816569,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bird@small/s3,51,0.05588235294117647,0.9467787114845938,0.40940195,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@large/s0,51,0.4294117647058824,0.5910364145658263,0.22326471,0.40000004,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@large/s1,51,0.4519607843137255,0.5695611577964519,0.19581372,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@large/s2,51,0.44803921568627453,0.5732959850606909,0.24503921,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@large/s3,51,0.39705882352941174,0.6218487394957983,0.25887257,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@medium/s0,51,0.3764705882352941,0.6414565826330533,0.2622451,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@medium/s1,51,0.31568627450980397,0.6993464052287581,0.28904903,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@medium/s2,51,0.4745098039215686,0.5480859010270775,0.20826471,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@medium/s3,51,0.39705882352941174,0.6218487394957983,0.24063726,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@small/s0,51,0.32745098039215687,0.6881419234360411,0.32995096,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@small/s1,51,0.2627450980392157,0.7497665732959851,0.29387257,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@small/s2,51,0.2647058823529412,0.7478991596638654,0.3049902,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/boat@small/s3,51,0.3392156862745098,0.676937441643324,0.30183333,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@large/s0,51,0.09901960784313725,0.9056956115779645,0.3749804,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@large/s1,51,0.07549019607843137,0.9281045751633987,0.39891174,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@large/s2,51,0.08431372549019607,0.9197012138188608,0.37386274,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@large/s3,51,0.2196078431372549,0.7908496732026145,0.31966665,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@medium/s0,51,0.0068627450980392165,0.9934640522875816,0.41061765,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@medium/s1,51,0.11666666666666667,0.8888888888888888,0.39791176,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@medium/s2,51,0.06372549019607843,0.9393090569561158,0.38236275,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@medium/s3,51,0.014705882352941176,0.9859943977591036,0.4177451,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@small/s0,51,0.0,1.0,0.40037256,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@small/s1,51,0.04509803921568628,0.9570494864612512,0.40586272,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@small/s2,51,0.12745098039215685,0.8786181139122315,0.37969607,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/book@small/s3,51,0.005882352941176471,0.9943977591036415,0.4087451,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@large/s0,51,0.49901960784313726,0.5247432306255836,0.19460785,0.40000004,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@large/s1,51,0.4382352941176471,0.5826330532212886,0.20841175,0.40000004,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@large/s2,51,0.3931372549019608,0.6255835667600373,0.26534313,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@large/s3,51,0.46176470588235297,0.5602240896358543,0.21481372,0.40000004,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@medium/s0,51,0.18137254901960784,0.8272642390289449,0.3759412,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@medium/s1,51,0.19509803921568625,0.8141923436041083,0.37408826,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@medium/s2,51,0.049019607843137254,0.9533146591970122,0.39967644,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@medium/s3,51,0.05784313725490196,0.9449112978524743,0.40122548,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@small/s0,51,0.018627450980392157,0.9822595704948646,0.3967843,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@small/s1,51,0.06862745098039216,0.9346405228758169,0.4040294,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@small/s2,51,0.011764705882352943,0.988795518207283,0.4186863,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@small/s3,51,0.03725490196078431,0.9645191409897292,0.39768627,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@large/s0,51,0.45,0.5714285714285714,0.25987256,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@large/s1,51,0.45,0.5714285714285714,0.28445098,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@large/s2,51,0.45,0.5714285714285714,0.2877941,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@large/s3,51,0.4068627450980392,0.6125116713352007,0.26751962,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s0,51,0.5,0.5238095238095238,0.1964706,0.40000004,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s1,51,0.5,0.5238095238095238,0.16364706,0.40000004,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s2,51,0.5,0.5238095238095238,0.1882647,0.40000004,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s3,51,0.4627450980392157,0.5592903828197946,0.1962451,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s0,51,0.020588235294117647,0.9803921568627451,0.4227549,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s1,51,0.4470588235294118,0.5742296918767507,0.21352942,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s2,51,0.43039215686274507,0.5901027077497666,0.21158825,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s3,51,0.4843137254901961,0.53874883286648,0.2102353,0.40000004,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s0,51,0.16568627450980392,0.8422035480859009,0.36231375,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s1,51,0.36372549019607847,0.6535947712418301,0.25660783,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s2,51,0.30686274509803924,0.707749766573296,0.28730392,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s3,51,0.3892156862745098,0.6293183940242764,0.27148038,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s0,51,0.35784313725490197,0.6591970121381886,0.27480394,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s1,51,0.011764705882352943,0.988795518207283,0.42997062,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s2,51,0.16764705882352943,0.8403361344537814,0.35126472,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s3,51,0.31176470588235294,0.7030812324929971,0.2947745,0.4,0.0,medium
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s0,51,0.000980392156862745,0.9990662931839401,0.4304902,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s1,51,0.0,1.0,0.4382451,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s2,51,0.0196078431372549,0.9813258636788048,0.39832354,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s3,51,0.008823529411764706,0.9915966386554621,0.41405883,0.4,0.0,small
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s0,51,0.20294117647058824,0.8067226890756302,0.35957846,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s1,51,0.2627450980392157,0.749766573295985,0.3195,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s2,51,0.0,1.0,0.4062353,0.4,0.0,large
linear,fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s3,51,0.32745098039215687,0.6881419234360411,0.28356862,0.4,0.0,large
